# x_1,x_2,Class_label
-1.15501580e+02,9.51028414e+00,0
-2.65923002e+01,1.21368792e+02,2
-1.01955690e+02,1.77126843e+02,2
-1.45627673e+02,5.21759520e+01,0
3.96285062e+01,6.95488038e+01,1
2.84416299e+01,2.18118331e+02,2
3.85031171e+01,2.07742555e+00,1
7.59435482e+01,2.32654630e+02,2
-1.06285785e+02,-8.39970146e+00,0
3.12714748e+01,9.53914837e+00,1
2.94570251e+01,-9.44366624e+00,1
-1.37680440e+02,4.96828821e+01,0
1.00168309e+02,1.37693768e+02,2
-1.15105618e+02,8.25363890e+00,0
-3.19229339e+01,1.88308655e+02,2
-3.07619220e+01,2.48378957e+02,2
-9.42140170e+01,-2.72680284e+01,0
-1.28195745e+02,3.67197683e+01,0
4.91992826e+01,1.89147093e+02,2
-9.10935354e+01,-3.49442478e+01,0
-9.36448011e+01,-2.68982471e+01,0
9.49946431e+01,1.11223160e+02,2
-1.12528230e+02,1.30651100e+00,0
2.37449741e+01,1.68808387e+00,1
8.28626689e+00,7.09471710e+01,1
2.12557360e+01,2.37846394e+02,2
-1.00150772e+02,-1.81919723e+01,0
5.51172285e+01,-5.67184261e+01,1
2.83904583e+01,2.80948746e+02,2
6.27239403e+01,-1.36651113e+02,1
2.31348638e+01,-2.66845209e+00,1
4.57539090e+01,-6.29068825e+01,1
-7.01942361e+01,1.69750823e+02,2
1.73553895e+01,7.92331010e+01,1
-1.41528019e+02,5.20851503e+01,0
-7.40501064e+01,-5.65986071e+01,0
-9.34230516e+01,-3.29599007e+01,0
2.35466168e+01,6.12897095e+01,1
5.61647786e+01,1.22030377e+02,2
-1.38531126e+02,4.36446660e+01,0
-9.72571755e+01,8.87368597e+01,2
1.39067328e+01,5.86918149e+00,1
4.51869108e+01,-1.41584427e+01,1
-1.50580186e+02,6.68289343e+01,2
3.93370048e+01,-1.93979164e+01,1
-7.08476913e+01,-6.43773502e+01,0
1.02318003e+02,2.16608344e+02,2
2.03756678e+01,1.67858473e+01,1
2.17714317e+01,7.11366190e+01,1
-2.58720662e+01,-1.39641676e+02,0
6.40156926e+01,2.26780966e+02,2
-6.55736340e+01,-7.00691496e+01,0
-1.47334142e+01,1.00540483e+02,1
6.03280784e+01,-8.31063663e+01,1
6.17085702e+01,1.93613205e+02,2
-1.40606320e+02,5.93701697e+01,0
4.36293708e+01,1.83495792e+02,2
3.81985442e+01,-4.23923331e+00,1
6.13493455e+01,1.28289020e+02,2
-1.26872138e+02,2.93217018e+01,0
-2.60963956e+01,2.68804215e+02,1
-1.09053752e+02,-7.87814785e-01,0
-3.10464485e+00,2.82301204e+02,2
3.57205180e+01,-3.55063296e+01,1
-1.32102182e+02,3.19217687e+01,0
4.68693444e+01,1.58584661e+02,2
-1.73804611e+02,1.07647803e+02,0
-1.28502314e+02,3.13905452e+01,0
5.43379249e+01,-9.83619663e+01,1
4.95128807e+01,-9.37451638e+01,1
2.97311609e+01,-3.90473687e+01,1
1.73123323e+01,7.61427155e+01,1
-7.42890528e+01,-5.33892004e+01,0
1.03841807e+02,2.86204700e+02,2
-1.34044378e+02,4.24731124e+01,0
-1.45743065e+02,5.74597034e+01,0
-1.15311328e+02,1.53667208e+01,0
-1.46515128e+01,1.11852282e+02,2
-6.89337985e+01,-7.31796581e+01,0
1.46150852e+01,7.25818642e+01,1
3.69704559e+00,1.63476989e+02,2
6.87243734e+01,-1.39890049e+02,1
-6.47085350e+01,-8.05425004e+01,0
7.32473056e+01,-8.72048642e+01,1
-3.24778960e+01,1.12357572e+02,2
-3.72292169e+01,-1.24648937e+02,0
1.85063656e+01,1.53723395e+02,2
5.75867298e+01,-8.50796614e+01,1
-9.77686105e+01,-1.63542636e+01,0
3.90084992e+01,3.15504142e+01,1
-2.44150083e+01,1.56007653e+02,2
-1.44675979e+01,1.57034981e+02,2
-1.02334961e+02,-8.79953750e+00,2
7.19469032e+01,-1.65268574e+02,1
5.33246134e+01,-5.04993654e+01,1
-1.15911675e+02,4.21403193e+00,0
5.07818544e+01,1.40733916e+02,2
-4.37327760e+01,-1.12058360e+02,0
-3.88732937e+01,-1.25012692e+02,0
5.87578291e+01,-1.29162719e+02,1
-5.60889662e+01,-9.38732552e+01,0
7.25289913e+01,1.38416248e+02,2
4.41954655e+01,1.56882806e+02,2
4.94372183e+01,-5.50925469e+01,1
-6.83643505e+01,1.84719123e+02,2
-1.11416784e+02,4.52320732e+00,0
8.00616828e+01,-1.29239362e+02,1
1.66765469e+01,1.66895948e+02,2
4.55252797e+00,9.81119271e+01,1
2.83752082e+01,3.03806531e+01,1
-1.11186232e+02,7.89193006e-01,2
-1.19831481e+02,1.82024979e+02,2
-8.41263112e+01,-4.71618946e+01,0
5.35899282e+01,1.59093381e+02,0
9.47941737e+01,2.50466093e+02,2
-6.86921644e+01,8.16964584e+00,0
2.02667630e+01,4.41316895e+01,1
5.07508604e+01,-7.11343118e+01,1
2.58567277e+01,-1.39211745e+01,1
9.85915614e+01,1.94792304e+02,2
6.98053852e+01,-1.60077032e+02,1
-1.13087766e+02,1.17050327e+01,0
6.62835641e+01,-1.09208810e+02,1
1.10024115e+02,1.55588775e+02,2
5.37865124e+01,2.19728645e+02,2
1.92850067e+02,3.85259104e+02,2
-1.44690282e+02,5.94317162e+01,2
-4.09545863e+00,-1.83414630e+02,0
-1.09753669e+02,2.24840408e+00,0
7.48060299e+01,1.03059413e+02,2
-1.07920573e+02,-1.19222939e+00,0
3.47988462e+01,1.67358235e+02,2
-7.65701145e+01,-5.11567294e+01,0
-1.52826777e+01,-1.59992631e+02,0
2.62705657e+01,-2.36053230e+01,1
3.21792569e+01,1.07076752e+02,2
8.47436675e+01,1.98415771e+02,2
4.57361787e+01,1.71660859e+02,2
-1.28266013e+02,3.63628235e+01,0
2.38419613e+01,-4.03749021e+01,1
3.46723527e+01,8.35526946e+00,1
1.26631973e+02,2.13044798e+02,2
-4.68490655e+00,1.41956776e+02,2
1.80504669e+01,1.63133583e+02,2
-8.51246679e+01,-3.98106122e+01,0
4.63062420e+01,1.94733349e+02,2
-6.00802987e+00,6.15014904e+01,2
-8.88843646e+01,-4.00320204e+01,0
2.22981721e+01,8.37840042e+01,2
6.67698707e+01,-1.41654990e+02,1
-4.70204329e+00,1.30941195e+02,1
2.99633327e+01,-5.23499229e+01,1
9.39041691e+01,2.27341136e+02,2
-1.60400230e+02,8.28746938e+01,0
3.31267875e+01,6.64201461e+01,1
-1.18516076e+02,1.38072287e+01,0
-9.10497348e-01,1.55384357e+02,1
-5.38433312e+01,-9.97261779e+01,0
-9.64591806e+01,-2.29805236e+01,0
1.47429990e+01,1.90238717e+02,2
-1.59780828e+02,8.28825827e+01,0
4.22949951e+01,5.59212164e+01,1
-1.86830462e+02,1.24815417e+02,0
4.93920815e+01,-3.07886208e+01,1
3.29915874e+01,3.40306596e+01,1
-1.28631963e+02,3.03334626e+01,0
-3.00834102e+01,-1.34441588e+02,0
-1.24712146e+02,2.41300881e+01,0
-1.57510472e+02,8.22182025e+01,0
4.29924916e+01,-7.25771718e+01,1
-6.16064622e+01,-8.51841906e+01,0
7.95843853e+01,-2.29378217e+02,0
-1.30379295e+02,3.66777923e+01,0
6.12023271e+00,9.20787354e+01,1
-4.36754316e+01,9.63383834e+01,2
-1.18573878e+02,1.60679709e+01,0
6.22404078e+01,2.51252661e+02,2
-2.90416196e+01,-1.35683823e+02,0
9.99566766e+01,2.33968373e+02,2
6.74350892e+01,-9.91817780e+01,1
4.13627101e+01,-4.84885319e+01,1
-8.18685988e+01,-5.00228768e+01,0
-1.83222249e+02,1.30982145e+02,0
-9.91333616e+01,-1.44936222e+01,0
5.60366617e+01,-7.41869799e+01,1
-2.80219197e+01,-1.41749833e+02,0
5.10954910e+01,-3.02507432e+01,1
3.23818216e+01,-1.60875795e+01,1
8.63000685e+01,-2.10828633e+02,1
-3.42441532e+01,-1.20010280e+02,0
1.66874455e+02,1.80538713e+02,2
4.68695570e+01,4.54790999e+00,1
-1.07951906e+02,-1.14616091e+01,0
-2.67995268e+01,1.64833992e+02,2
-1.40979817e+02,5.31511756e+01,0
-3.74678058e+00,1.36991535e+02,1
-8.20372381e+01,-4.42817672e+01,0
1.10909543e+02,1.63824524e+02,2
-7.52652391e+01,-5.75733277e+01,0
8.89538437e+01,1.76891557e+02,2
6.52690821e+01,-1.00756663e+02,1
5.17162787e+01,1.94955160e+02,2
2.23479540e+01,-7.37716269e+00,1
1.80312710e+01,4.00260257e+01,1
-2.95490690e+00,1.56876325e+02,2
-1.63487702e+01,8.87855447e-02,2
-1.40349291e+02,5.13602065e+01,0
-1.14630514e+01,1.32748571e+02,2
-1.56441981e+02,7.70298507e+01,0
5.20882918e+01,1.44895825e+02,2
1.67196446e+01,6.31132303e+01,1
6.97927215e+01,-6.67359754e+01,1
-4.55013150e+01,-1.05399564e+02,0
2.41994654e+01,1.99137917e+02,2
-2.24532577e+02,1.93826003e+02,0
-9.08967810e+00,1.20689608e+02,1
6.76196093e+01,-1.27522017e+02,1
2.45596598e+01,2.94049621e+01,1
7.17919306e+01,-1.33281200e+02,1
-7.36519351e+01,-6.16565494e+01,0
3.82830632e+01,4.39016207e+01,1
-4.28139193e+01,1.48999253e+02,1
6.70096651e+01,-1.08069975e+02,1
4.06338757e+01,2.00805199e+02,2
1.10797976e+02,1.93040383e+02,2
7.42338899e+01,3.12617457e+02,2
-1.24828716e+02,2.21827873e+01,0
1.74887259e+01,3.34021760e+01,1
-1.15997008e+02,9.13575426e+00,0
9.09438960e+01,9.49267090e+01,2
-1.30459736e+02,3.47977818e+01,0
-1.15928041e+02,4.35182539e+00,0
3.83111015e+01,-2.49937289e+02,0
-1.38081993e+02,5.04736351e+01,0
4.44950196e-01,-1.91663334e+02,0
2.98136742e+01,3.17332088e+01,1
1.40071990e+02,2.22220292e+02,2
-7.23313996e+01,-6.43382273e+01,0
-4.09074286e+01,-1.19042335e+02,0
6.33629068e+01,-1.22513529e+02,1
1.87762328e+01,2.28978686e+02,2
2.02016174e+01,1.04473225e+02,2
-1.66698156e+02,1.04114574e+02,0
4.42689345e+00,1.35448658e+02,1
-1.39913066e+02,4.98709659e+01,0
5.37681591e+01,9.95542936e+01,2
1.48775413e+01,2.96511356e+01,1
-1.18827606e+01,1.05399310e+02,2
-1.01123370e+02,-6.05767492e+00,0
-1.14040192e+02,1.12388555e+01,0
4.61245465e+01,1.49028094e+02,2
9.31313646e+01,1.49671152e+02,2
2.64323701e+01,9.32164444e+00,2
2.58386276e+01,1.39604130e+02,2
-1.21962018e+02,2.09524758e+01,0
2.73135053e+01,2.26146290e+02,1
-8.43295946e+01,-4.88935517e+01,0
-1.09653715e+02,-1.00706052e+01,0
3.90991878e+01,-3.23409222e+01,1
4.84009414e+01,1.93557707e+02,2
-4.57850977e+01,1.37002111e+02,0
-9.65371846e+01,-1.99613693e+01,0
3.51087904e+00,2.15463559e+02,2
2.55948550e+01,2.36117456e+00,1
6.01164516e+01,-1.18555841e+02,1
1.09455293e+02,2.72908066e+02,2
8.17995457e+01,1.59730672e+02,2
5.34081560e+01,-3.97816215e+01,1
9.42796724e+01,1.78936948e+02,2
5.77352694e+01,2.22883451e+02,2
-1.27704267e+02,2.48244648e+01,0
8.78392157e+00,1.07260878e+02,1
-5.51789289e+01,-8.70659843e+01,0
5.92789468e+01,-9.06503688e+01,1
1.01852709e+02,1.67290812e+02,2
-2.98970580e+00,8.75123460e+01,2
-5.02084985e+01,-1.00209267e+02,0
-1.31383440e+02,4.26448782e+01,0
1.18957520e+02,2.64611045e+02,2
2.46108908e+01,8.15917075e+01,1
3.64520452e+01,2.40324357e+02,1
4.09789524e+01,2.10374972e+01,1
-1.65072370e+01,9.28075765e+01,2
-1.04202840e+02,-9.80368835e+00,0
2.78817394e+01,3.34399443e+01,2
-4.49750855e+00,9.25694731e+01,2
2.34516272e+01,1.31955996e+02,2
7.88461088e+01,-1.57172586e+02,1
1.42257006e+00,1.40017636e+02,1
6.79046057e+01,-1.24979475e+02,1
-1.21110504e+02,2.33541913e+01,0
1.34523040e+01,1.25690135e+02,2
-1.00965786e+02,-1.23390146e+01,0
-5.54776380e+01,-9.25373995e+01,0
1.94848621e+01,6.49861726e+01,2
6.74706864e+01,-1.44774983e+02,1
2.44874658e+01,6.01499509e+00,1
5.25301344e+01,-6.24383313e+01,1
-6.03200797e-01,1.55379658e+02,1
6.00991467e+01,2.09706529e+02,2
1.55826314e+01,3.07771262e+01,1
-1.21773749e+01,-1.68368137e+02,0
7.90450387e+01,1.13124900e+02,2
5.53011311e+01,-3.48038715e+01,1
-1.30625694e+02,3.97699430e+01,0
-7.23081832e+01,-5.85043174e+01,2
2.03301902e+01,6.29072317e+01,1
-1.27236825e+02,3.49179995e+01,0
-7.74702705e+01,-5.06916256e+01,0
1.32360232e+02,2.59856950e+02,2
2.25206958e+01,2.48457978e+01,1
-4.23869083e+01,-1.17175112e+02,0
-1.28943301e+02,3.13352843e+01,0
1.20529587e+02,1.62285984e+02,2
-1.00219508e+02,-2.02272687e+01,0
3.01361449e+01,9.07251339e+01,2
1.78965237e+01,3.40265685e+01,1
5.39136924e+01,2.46359653e+02,2
-6.89652649e+01,-6.89088156e+01,0
7.58400859e+01,2.14187844e+02,2
-1.08516084e+02,-9.42256935e+00,0
-8.97076669e+01,-3.19093750e+01,0
-1.08286487e+02,-6.58590633e+00,0
-1.20155773e+02,1.67245981e+01,0
9.38581232e+01,1.65244346e+02,2
5.84823774e+01,-1.35412475e+02,1
-9.74719670e+01,-1.86406443e+01,0
4.88400581e+01,2.17575190e+02,0
-7.49645199e+01,-5.55037276e+01,0
4.34391833e+01,-9.88637745e+01,1
1.79540582e+01,2.62594165e+01,1
5.67910373e+01,-1.31621894e+02,1
-1.23920438e+02,1.78350992e+01,0
1.63449378e+00,1.82030147e+02,1
4.12600052e+01,-2.45626842e+01,1
1.58251628e+01,1.64143520e+02,2
1.81052276e+01,1.44815363e+02,2
-2.64443377e+01,2.64720377e+02,2
1.20625553e+02,2.34075936e+02,2
5.46501838e+01,2.53766741e+02,2
4.69384722e+01,-2.25554207e+01,1
-4.61015054e+01,8.70630445e+01,2
-3.25586362e+01,1.91099355e+02,2
1.83538636e+01,1.85313701e+02,2
6.23736337e+01,2.96412471e+02,2
7.30771433e+01,-1.30176179e+02,1
9.09455358e+01,3.42493632e+02,2
-6.30521007e+00,2.02864799e+02,2
7.33736909e+01,2.06212723e+02,2
-1.65344137e+02,9.56060738e+01,0
8.07905067e+01,-2.21978577e+02,1
7.65821176e+01,-1.58544091e+02,1
-7.83728455e+01,-5.26698112e+01,0
-1.23175960e+02,1.72048385e+01,0
3.47126870e+01,3.51782640e+01,1
2.16633361e+01,3.10852595e+01,1
-7.40974863e+01,-6.53303622e+01,0
-6.46381035e+01,-7.22224088e+01,0
-3.43827127e+00,1.72219572e+02,2
-1.09370985e+02,-1.03505302e+00,0
-1.26004660e+02,2.82839145e+01,0
-4.09877901e+01,1.64042838e+02,2
-7.58435892e+01,-5.48273302e+01,0
-1.02401590e+02,-1.19699204e+01,0
1.64669038e+01,3.38690688e+01,2
4.64815982e+01,-7.14085638e+00,1
6.76851471e+01,-9.45227138e+01,1
-7.03304947e+01,-6.58170614e+01,0
2.07489374e+01,6.01776736e+01,0
-1.55247242e+02,8.33048555e+01,0
2.58128135e+01,4.72375171e+01,1
-1.86561655e+02,1.34481716e+02,0
7.15071042e+01,-1.35059039e+02,1
3.01231565e+01,6.96340503e+01,1
-1.25120698e+02,2.33335837e+01,0
-9.43072125e+01,-2.28242673e+01,0
-1.48270960e+02,6.19510766e+01,2
4.34374313e+01,2.74702035e+02,2
-7.19831870e+01,1.30793200e+02,2
4.55136799e+01,-4.80676281e+01,1
2.21191359e+01,1.44961023e+01,1
7.14935118e+00,9.65728336e+01,1
5.81160472e+01,2.67913301e+02,2
-1.42888786e+02,5.18440882e+01,2
6.86364474e+01,2.27984749e+02,2
-1.39795081e+02,5.49351443e+01,0
3.17767589e+01,-2.89743976e+01,1
4.05681857e+01,-1.52978447e+01,1
-2.96099277e+01,1.38317541e+02,2
3.04343477e+01,2.41587934e+01,1
6.04966651e+01,-9.82929423e+01,1
4.24547460e+01,-8.44562007e+01,1
-7.17394376e+01,-6.34742312e+01,0
-1.23509864e+02,2.93991896e+01,0
-5.70755189e+01,-9.43416093e+01,0
-4.02077771e+01,2.32447574e+02,2
-7.14927938e+01,-6.14988471e+01,2
-9.10789381e+01,-3.65577595e+01,0
-6.62453882e+01,-7.95073863e+01,0
3.15868606e+01,1.47125024e+02,2
-9.82820702e+01,-2.41607762e+01,0
-8.70920629e+01,-3.89929019e+01,0
8.33504689e+01,1.67739437e+02,2
3.05866749e+01,7.22010007e-01,1
2.19450813e+01,1.47405020e+02,2
1.06301312e+01,1.99991203e+02,2
6.76207321e+01,-1.36915974e+02,1
1.77110199e+01,6.31217302e+01,1
9.95982535e+01,1.41957502e+02,2
3.40409746e+01,1.70105208e+02,2
-1.16168935e+02,5.70026022e+00,0
3.84090205e+01,1.57316146e+02,2
-9.16103477e+01,-2.94297591e+01,0
3.43079391e+01,1.27283883e+02,2
5.72852245e+00,2.06692957e+02,2
3.98658646e+01,-8.62016054e+00,1
-6.34891708e+01,-8.35905756e+01,0
4.27260033e+01,1.35324209e+02,2
2.06623074e+01,3.90160515e+01,1
-6.95789412e+01,-6.61930343e+01,0
2.00354270e+01,8.82399920e+01,1
1.14122245e+02,2.25894463e+02,0
-4.85406178e+01,1.66888947e+02,2
-6.76729701e+01,-8.08329401e+01,0
-3.32486764e+01,2.65924885e+02,1
5.62623631e+01,-1.01174452e+02,1
-1.25337420e+02,2.64697182e+01,0
-7.66894807e+01,-6.02438736e+01,0
1.85188478e+01,5.03094303e+01,2
-1.33116076e+01,1.64532419e+02,2
-3.21098957e+00,1.62250266e+02,1
7.14378494e+01,-1.52017314e+02,1
7.25945933e+01,-1.30060816e+02,1
1.74402636e+01,1.32515188e+02,2
1.34754897e+01,1.92384013e+02,2
-4.41044897e+01,-1.11693448e+02,0
-1.05735537e+02,-1.02407900e+00,0
5.04807478e+01,-8.25161071e+01,1
-7.05942337e+01,-6.11522849e+01,0
4.42463885e+01,-3.34107616e+01,1
-1.12918214e+02,-2.86926808e-01,0
7.72328373e+01,9.85320739e+01,2
1.39099935e+02,2.07478514e+02,2
-1.02849731e+02,-1.24986277e+01,1
1.00839233e+02,1.35812529e+02,2
7.83946521e+01,2.22925605e+02,2
4.20703697e+01,-5.02917763e+00,1
1.66770053e+02,3.24349587e+02,2
-8.41671350e+00,1.20533722e+02,1
-1.18932424e+02,1.61435400e+01,0
1.66586266e+02,2.37048525e+02,2
8.94968873e+01,2.22730244e+02,2
-1.06934867e+02,-1.36235746e+01,0
2.00258333e+01,1.82780167e+02,2
-9.44408801e+01,-2.35013247e+01,0
-2.02558180e+02,1.51384862e+02,0
-4.61570646e+01,-1.05822410e+02,0
4.88056772e+01,-1.13024647e+02,1
1.08138387e+01,5.45218516e+01,1
-1.28096299e+02,3.30978361e+01,0
5.33849005e+01,-9.97409496e+01,1
8.30113251e+01,1.25873556e+02,2
6.95837894e+01,-1.15863504e+02,1
-2.56093187e+01,1.73991355e+02,2
2.93980347e+01,2.78966021e+02,2
-2.43311486e+01,1.06201261e+02,2
4.74260131e+01,-5.63515472e+01,1
4.56865964e+01,-5.64159773e+01,1
-1.38008563e+02,4.76523383e+01,0
-1.19486492e+02,1.73971890e+01,0
5.26919340e+01,-4.22631411e+01,1
1.43916732e+01,2.37881586e+02,2
-6.68094621e+01,-6.71905172e+01,0
2.88585557e+01,4.95942073e+00,1
6.45821204e+01,2.43673994e+02,2
7.82495675e+01,2.46869160e+02,2
-2.90383190e+00,1.37381840e+02,1
-2.05912947e+01,2.21517738e+02,1
-1.23401241e+02,2.62455132e+01,0
-1.31740934e+02,3.71536650e+01,0
-1.28193565e+02,3.24488025e+01,0
-1.13625448e+02,3.12368757e+01,2
-8.82054460e+01,-3.53214515e+01,0
1.63337696e+01,9.61434882e+01,1
-6.34919989e+01,6.55462160e+01,2
7.27873912e+01,1.09448878e+02,2
-1.67134425e+01,-1.56733799e+02,0
-1.02994209e+02,-1.01831299e+01,0
1.29808962e+01,6.26049233e+01,1
2.15259369e+02,3.23629565e+02,2
-8.81500778e+01,-3.36695869e+01,0
-8.44900566e+01,2.04897438e+02,2
-1.13984555e+02,8.21335517e+00,1
-8.03862184e+01,-5.07388872e+01,0
-3.80367151e+01,-1.21428742e+02,0
5.67834045e+01,-5.98147470e+01,1
4.19363409e+01,-8.02166911e+01,1
3.15212684e+01,2.66880265e+02,2
-1.14256599e+02,8.58382431e+00,0
3.88772411e+01,-3.48140675e+01,1
1.95403117e+01,5.80368565e+01,1
1.01776451e+02,1.30288171e+02,2
7.15513421e+00,2.30786742e+02,2
6.16900531e+01,-9.94351757e+01,1
1.90533972e+01,2.46837176e+01,1
6.41148626e+01,-1.16986144e+02,1
1.97900111e+01,6.54015193e+01,1
5.92948212e+01,-8.56611408e+01,1
-4.13871956e+01,2.19260764e+02,2
-8.59485430e+01,-3.88898675e+01,0
-7.59524969e+01,-5.66048204e+01,0
-6.85664514e+01,-6.62812030e+01,0
4.76374119e+01,-4.53802249e+01,1
5.49399423e+01,-5.82739053e+01,1
-2.72711650e+01,-1.32972367e+02,0
-1.14509216e+02,4.29154718e+00,0
3.05629933e+01,-2.67297606e+01,1
-4.23451495e+00,1.54930668e+02,2
7.61175145e+01,1.50144183e+02,2
-5.62790360e+01,1.40688930e+02,2
3.31193884e+01,1.80346704e+00,1
1.39554174e+01,5.28220201e+01,1
-2.15608066e+02,1.84650842e+02,0
3.72651253e+01,1.93666071e+02,2
5.56557705e+01,-1.02966239e+02,1
-7.88325883e+01,-6.05781296e+01,0
1.70276065e+00,1.02081110e+02,1
3.36646060e+01,-4.51798348e+00,1
3.36432831e+01,5.17613160e+01,1
1.45595398e+01,4.35587590e+01,1
-1.20055860e+02,2.51097243e+01,0
-1.11154207e+02,6.04065528e-01,0
9.41365154e+01,2.21719341e+02,2
2.98901417e+00,1.15026478e+02,1
4.46686510e+01,2.30591069e+02,2
8.46518672e+01,-2.07629148e+02,1
9.25588258e+01,-2.39175149e+02,1
-1.64792305e+02,9.42366946e+01,0
5.08686877e+01,-5.99352277e+01,1
-1.95786076e+01,2.12378588e+02,2
2.60879120e+02,2.13023534e+02,2
1.83390872e+00,1.58034175e+02,2
2.86742547e+01,2.62136564e+01,1
5.76377227e+01,-1.40878486e+02,1
5.52288426e+01,-1.54449707e+02,1
1.86628106e+01,6.54353905e+01,1
1.92163661e+01,2.09513979e+02,2
3.54462325e+01,2.29098007e+02,2
-6.69569176e+01,-6.61126130e+01,0
-1.37673198e+02,4.99739432e+01,0
4.94094750e+01,7.61806229e+01,2
4.33587064e+01,1.09362981e+01,1
1.31351167e+02,8.68712794e+01,2
1.27350889e+02,7.69255080e+01,2
2.07220915e+01,1.30152901e+02,2
-3.11085103e+01,1.68315532e+02,2
-6.21123974e+01,-7.13102845e+01,0
-9.54706733e+01,-2.44509760e+01,0
-6.98754547e+01,-6.77349666e+01,0
-6.75933660e+00,1.58887432e+02,1
-1.01047364e+02,-1.50872147e+01,0
6.51967223e+00,8.46354737e+01,2
-7.46254263e+01,-5.70190535e+01,0
3.12011541e+01,3.29467938e+00,1
-5.30934262e+01,-9.88946552e+01,0
3.51333666e+01,2.95401253e+01,1
4.47724230e+01,9.91351941e+01,2
1.44662404e+01,5.98803044e+01,1
1.46195255e+02,1.87806240e+02,2
2.28019180e+01,1.47824231e+01,1
-8.89063821e+01,-3.78289116e+01,0
-1.45714670e+02,6.23187489e+01,0
-1.32624656e+02,3.79102894e+01,0
3.30346617e+01,7.85827840e+00,1
2.92485309e+01,-1.92466751e+01,1
5.38446699e+01,-5.78248001e+01,1
9.82175952e+01,1.07784415e+02,2
-1.50427870e+02,6.85642108e+01,0
1.71039473e+01,9.66126427e+01,1
2.18435568e+01,1.95877215e+02,2
-7.59329321e+01,-4.75271625e+01,2
1.56383624e+01,8.03065876e+01,1
9.56732632e+01,1.77273591e+02,2
-2.16473310e+01,1.06263233e+02,2
-3.58490975e+01,-1.18570711e+02,0
5.55194259e+01,1.29929516e+02,2
-1.24767595e+02,2.88462574e+01,0
2.30665288e+01,1.59778977e+02,2
3.16846239e+01,1.84516483e+02,2
1.03666439e+01,1.02174851e+02,1
5.45331495e+01,1.74670752e+02,2
-3.32426921e+01,-1.36327607e+02,0
3.48899033e+01,5.18761666e+01,1
1.26916577e+01,1.51418879e+02,2
1.60696352e+01,7.92306094e+01,1
3.87097531e+01,2.31875936e+02,2
2.94847424e-01,-1.83574970e+02,0
6.53874007e+01,1.64070778e+02,2
-5.21783797e+01,1.47795719e+02,0
-1.58948420e+02,8.56346074e+01,0
6.75172848e+01,2.69365083e+02,2
7.29297995e+00,2.18144415e+02,2
1.23582906e+00,1.06691757e+02,1
2.65180462e+01,3.15283925e+00,1
-3.62297713e+01,-1.27333214e+02,0
-3.64544922e+01,3.06321081e+00,2
-1.30641941e+02,3.55202744e+01,2
-1.47514912e+02,6.56020007e+01,0
-1.54954011e+02,7.08113465e+01,0
4.24542762e+01,2.37638422e+01,1
-1.00710735e+02,-9.37109739e+00,0
1.11591357e+02,2.40494415e+02,2
-7.67057147e+01,-5.81788281e+01,0
9.49794970e+01,-2.88610938e+02,1
2.18521716e+01,6.42070306e+01,1
-1.24736917e+02,2.66244614e+01,0
-1.32477581e+02,3.56624320e+01,0
1.89524126e+01,7.73846017e+01,1
-1.22646805e+02,2.84677367e+01,0
1.22733827e+01,6.49136104e+01,1
6.42695361e+01,-1.16749757e+02,1
3.94868087e+01,-2.17766008e+01,1
-1.30376184e+02,3.56010972e+01,0
4.07841216e+01,-1.17386988e+01,1
-5.12281944e+01,-9.89302704e+01,0
-1.31734486e+02,4.58926270e+01,0
-1.19715484e+02,2.11963051e+01,0
-9.69359736e+01,-2.61595852e+01,0
3.34940727e+01,-4.65479308e+01,1
6.10531627e+01,-5.93659504e+01,1
3.62230105e+01,-3.47099175e+01,1
-1.36856934e+02,4.64856400e+01,0
-7.12222974e+01,-6.96436762e+01,0
5.95754395e+01,-1.26240975e+02,1
-1.72348917e+00,-1.86821373e+02,2
-1.04203484e+02,-1.14697983e+01,0
-1.26143277e+01,1.64324068e+02,2
-1.12163500e+02,7.78916953e+00,0
-1.43457198e+02,5.78457753e+01,0
-7.58039807e+01,-5.25989141e+01,0
-8.92094854e+01,-3.39846649e+01,0
1.00866151e+02,1.40933335e+02,2
4.89660323e+01,-8.18526711e+01,1
3.83548333e+01,6.63190884e+00,1
2.28504012e+01,1.41420962e+02,2
-1.30992696e+02,3.87395173e+01,0
-1.23098500e+02,1.76029404e+01,0
-1.43034521e+01,1.70159348e+02,2
-1.66094689e+02,1.02534003e+02,0
8.90415420e+01,1.58053519e+02,2
5.31901774e+01,7.87775090e-01,1
1.97422540e+01,7.01138929e+01,1
9.89405486e+00,1.16480840e+02,1
-1.04264906e+02,-4.86733342e+00,0
-1.80634347e+01,-1.54244601e+02,0
-9.64772859e+01,-2.52450254e+01,0
-6.96502627e+01,-6.81333598e+01,0
5.74054854e+01,1.59070938e+02,2
-2.65770157e+01,-1.48056177e+02,0
2.52321954e+01,1.49434437e+02,2
-1.16429188e+02,4.73903709e+00,2
3.87511159e+01,-4.47945692e+01,1
-1.10824927e+02,2.77956739e+00,0
-1.52311450e+02,7.32549213e+01,0
-1.57558584e+01,1.75864322e+02,2
1.16835202e+01,1.37188718e+02,2
2.27379639e+01,8.31172939e+01,1
5.22928632e+01,-3.39957490e+01,1
-2.58874543e+01,-1.40370434e+02,0
6.35142495e+01,-8.19886114e+01,1
-2.83770557e+01,1.21827903e+02,2
